LangID	CountryID	NameType	Name
tem	SL	LA	Timmannee
tem	SL	LA	Timne
ten	CO	L	Tama
ten	CO	LA	Jabaal
teo	KE	D	Orom
teo	KE	DA	Rom
teo	KE	L	Teso
teo	KE	LA	Ateso
teo	UG	D	Orom
teo	UG	DA	Rom
teo	UG	L	Teso
teo	UG	LA	Ateso
teo	UG	LA	Atεsᴐ
teo	UG	LA	Bakedi
teo	UG	LA	Bakidi
teo	UG	LA	Elgumi
teo	UG	LA	Etossio
teo	UG	LA	Ikumama
teo	UG	LA	Iteso
teo	UG	LA	Wamia
tep	MX	L	Tepecano
teq	SD	L	Temein
teq	SD	LA	Rone
teq	SD	LA	Ronge
teq	SD	LA	Temainian
ter	BR	L	Terêna
ter	BR	LA	Etelena
ter	BR	LA	Tereno
tes	ID	L	Tengger
tes	ID	LA	Tenggerese
tet	ID	D	Eastern Tetun
tet	ID	D	Northern Tetun
tet	ID	D	Southern Tetun
tet	ID	DA	Belu Selatan
tet	ID	DA	Belu Utara
tet	ID	DA	Fehan
tet	ID	DA	Foho
tet	ID	DA	Hill Tetun
tet	ID	DA	Lakluta
tet	ID	DA	Lia Fehan
tet	ID	DA	Lia Foho
tet	ID	DA	Natarbora
tet	ID	DA	North Belu
tet	ID	DA	Plains Tetun
tet	ID	DA	Soibada
tet	ID	DA	South Belu
tet	ID	DA	South Tetun
tet	ID	DA	Tasi Feto
tet	ID	DA	Tasi Mane
tet	ID	DA	Tetun Loos
tet	ID	DA	Tetun Los
tet	ID	DA	Tetun Terik
tet	ID	DA	Tetun Therik
tet	ID	L	Tetun
tet	ID	LA	Belo
tet	ID	LA	Belu
tet	ID	LA	Fehan
tet	ID	LA	Teto
tet	ID	LA	Tettum
tet	ID	LA	Tetu
tet	ID	LA	Tetum
tet	ID	LA	Tetun Belu
tet	ID	LA	Tetung
tet	TL	D	Eastern Tetun
tet	TL	D	Northern Tetun
tet	TL	D	Southern Tetun
tet	TL	DA	Belu Selatan
tet	TL	DA	Belu Utara
tet	TL	DA	Hill Tetun
tet	TL	DA	Lakluta
tet	TL	DA	Lia Fehan
tet	TL	DA	Lia Foho
tet	TL	DA	Natarbora
tet	TL	DA	North Belu
tet	TL	DA	Plain Tetun
tet	TL	DA	Soibada
tet	TL	DA	South Belu
tet	TL	DA	South Tetun
tet	TL	DA	Tasi Feto
tet	TL	DA	Tasi Mane
tet	TL	DA	Tetun Loos
tet	TL	DA	Tetun Los
tet	TL	DA	Tetun Terik
tet	TL	DA	Tetun Therik
tet	TL	L	Tetun
tet	TL	LA	Belo
tet	TL	LA	Belu
tet	TL	LA	Fehan
tet	TL	LA	Teto
tet	TL	LA	Tettum
tet	TL	LA	Tetu
tet	TL	LA	Tetum
tet	TL	LA	Tetun Belu
tet	TL	LA	Tetun Loos
tet	TL	LA	Tetun Terik
tet	TL	LA	Tetung
teu	UG	D	Kadam
teu	UG	D	Moroto
teu	UG	D	Napak
teu	UG	DA	Kadama
teu	UG	DA	Mount Napak
teu	UG	DA	Toongi
teu	UG	L	Soo
teu	UG	LA	Kadama
teu	UG	LA	So
teu	UG	LA	Toongi
tev	ID	D	Gaur Kristen
tev	ID	D	Ut
tev	ID	L	Teor
tev	ID	LA	Tio’or
tew	US	D	Hano
tew	US	D	Nambe
tew	US	D	Pojoaque
tew	US	D	San Ildefonso
tew	US	D	San Juan
tew	US	D	Santa Clara
tew	US	D	Tesuque
tew	US	L	Tewa
tew	US	LA	Tano
tex	SS	L	Tennet
tex	SS	LA	Tenet
tex	SS	LA	Tennette
tey	SD	D	Dar El Kabira
tey	SD	D	Kamda
tey	SD	D	Tulishi
tey	SD	DA	Kamdang
tey	SD	DA	Logoke
tey	SD	DA	Minjimmina
tey	SD	DA	Truj
tey	SD	DA	Turuj
tey	SD	L	Tulishi
tey	SD	LA	Kuntulishi
tey	SD	LA	Thulishi
tey	SD	LA	Tulesh
tez	NE	L	Tetserret
tez	NE	LA	Chinsart
tez	NE	LA	Tin Sert
tfi	BJ	L	Gbe, Tofin
tfi	BJ	LA	Tofi
tfi	BJ	LA	Tofin
tfi	BJ	LA	Tofingbe
tfn	US	D	Coastal-Inland
tfn	US	D	Kenai Peninsula
tfn	US	D	Stoney River
tfn	US	D	Upper Inlet
tfn	US	L	Tanaina
tfn	US	LA	Dena’ina
tfn	US	LA	Kinayskiy
tfo	ID	L	Tefaro
tfo	ID	LA	Demba
tfr	CR	L	Teribe
tfr	CR	LA	Naso
tfr	CR	LA	Terraba
tfr	PA	L	Teribe
tfr	PA	LA	Naso
tfr	PA	LA	Nortenyo
tfr	PA	LA	Quequexque
tfr	PA	LA	Terraba
tfr	PA	LA	Tiribi
tfr	PA	LA	Tirribi
tft	ID	L	Ternate
tga	KE	D	Dambi
tga	KE	D	Gimba
tga	KE	D	Kishamba
tga	KE	D	Mugange
tga	KE	D	Teri
tga	KE	L	Sagalla
tga	KE	LA	Kisagala
tga	KE	LA	Kisagalla
tga	KE	LA	Sagala
tga	KE	LA	Saghala
tga	KE	LA	Teri
tga	KE	LA	kiSaghala
tgb	MY	L	Tobilung
tgb	MY	LA	Momogun
tgb	MY	LA	Tabilong
tgb	MY	LA	Tebilung
tgb	MY	LA	Tobilang
tgc	PG	D	Central Tigak
tgc	PG	D	Island Tigak
tgc	PG	D	South Tigak
tgc	PG	D	West Tigak
tgc	PG	L	Tigak
tgc	PG	LA	Omo
tgd	NG	L	Ciwogai
tgd	NG	LA	Sago
tgd	NG	LA	Tsagu
tge	NP	D	Kasigaon
tge	NP	D	Kerounja
tge	NP	L	Tamang, Eastern Gorkha
tgf	BT	L	Chalikha
tgf	BT	LA	Chali
tgf	BT	LA	Chalipkha
tgf	BT	LA	Tshali
tgf	BT	LA	Tshalingpa
tgh	TT	L	Tobagonian Creole English
tgh	TT	LA	Tobagonian Dialect
tgi	PG	D	Amun
tgi	PG	L	Lawunuia
tgi	PG	LA	Nagarege
tgi	PG	LA	Nagarige
tgi	PG	LA	Naghareghe
tgi	PG	LA	Piva
tgj	IN	L	Tagin
tgj	IN	LA	Nil
tgk	KG	L	Tajik
tgk	KG	LA	Tajiki
tgk	KZ	L	Tajik
tgk	KZ	LA	Tajiki
tgk	TJ	L	Tajik
tgk	TJ	LA	Tadzhik
tgk	TJ	LA	Tajiki
tgk	TJ	LA	Tajiki Persian
tgk	UZ	L	Tajik
tgk	UZ	LA	Tajiki
tgl	CA	L	Tagalog
tgl	PH	D	Bataan
tgl	PH	D	Batangas
tgl	PH	D	Bulacan
tgl	PH	D	Lubang
tgl	PH	D	Manila
tgl	PH	D	Marinduque
tgl	PH	D	Puray
tgl	PH	D	Tanay-Paete
tgl	PH	D	Tayabas
tgl	PH	L	Tagalog
tgl	US	L	Tagalog
tgn	PH	L	Tandaganon
tgn	PH	LA	Naturalis
tgn	PH	LA	Tagon-on
tgo	PG	D	Central Sudest
tgo	PG	D	Eastern Point
tgo	PG	D	Eastern Sudest
tgo	PG	D	Rambuso
tgo	PG	D	Western Sudest
tgo	PG	DA	Araetha
tgo	PG	DA	Dtelha
tgo	PG	DA	Griffin Point
tgo	PG	DA	Jelewaga
tgo	PG	DA	Pamela
tgo	PG	DA	Rambuso
tgo	PG	DA	Rehuwo
tgo	PG	DA	Rewa
tgo	PG	L	Sudest
tgo	PG	LA	Sud-Est
tgo	PG	LA	Tagula
tgo	PG	LA	Vanatinai
tgo	PG	LA	Vanga
tgp	VU	L	Tangoa
tgp	VU	LA	Santo
tgp	VU	LA	South Santo
tgq	MY	L	Tring
tgr	LA	L	Tareng
tgr	LA	LA	Tariang
tgs	VU	L	Nume
tgs	VU	LA	Gaua
tgs	VU	LA	Gog
tgs	VU	LA	North-East Gaua
tgs	VU	LA	Tarasag
tgt	PH	L	Tagbanwa, Central
tgu	PG	L	Tanggu
tgu	PG	LA	Tanggum
tgu	PG	LA	Tangu
tgv	BR	L	Tingui-Boto
tgv	BR	LA	Carapató
tgv	BR	LA	Dzboku’a
tgv	BR	LA	Dzubukuá
tgv	BR	LA	Karapató
tgv	BR	LA	Tingui
tgw	CI	D	Djidanan
tgw	CI	D	Fondebougou
tgw	CI	D	Fourgoula
tgw	CI	D	Gbo
tgw	CI	D	Katiara
tgw	CI	D	Katiola
tgw	CI	D	Niakaramadougou
tgw	CI	D	Niangbo
tgw	CI	D	Niediekaha
tgw	CI	D	Tafire
tgw	CI	DA	Zoro
tgw	CI	L	Sénoufo, Tagwana
tgw	CI	LA	Tagbana
tgw	CI	LA	Tagouna
tgw	CI	LA	Tagwana
tgx	CA	L	Tagish
tgx	CA	LA	Dene K’e
tgy	SS	L	Togoyo
tgy	SS	LA	Togoy
tgz	AU	L	Tagalaka
tgz	AU	LA	Da:galag
tgz	AU	LA	Dagalang
tgz	AU	LA	Tagalag
tgz	AU	LA	Takalak
tgz	AU	LA	Targa-lag
tgz	AU	LA	Tarkalag
tha	KH	D	Thai Koh Kong
tha	KH	D	Thai Norkor Raja
tha	KH	DA	Siam Nokor
tha	KH	DA	Siam Trang
tha	KH	L	Thai
tha	TH	D	Khorat Thai
tha	TH	DA	Korat
tha	TH	DA	Thaikorat
tha	TH	L	Thai
tha	TH	LA	Bangkok Thai
tha	TH	LA	Central Thai
tha	TH	LA	Siamese
tha	TH	LA	Standard Thai
tha	TH	LA	Thai Klang
tha	TH	LA	Thaiklang
thd	AU	D	Kuuk-Yak
thd	AU	L	Thayore
thd	AU	LA	Behran
thd	AU	LA	Gugudayor
thd	AU	LA	Kuktayor
thd	AU	LA	Kukudayore
thd	AU	LA	Kuuk Thaayoore
thd	AU	LA	Kuuk Thaayorre
thd	AU	LA	Taior
thd	AU	LA	Thaayore
thd	AU	LA	Thaayorre
thd	AU	LA	Thayorre
the	IN	L	Tharu, Chitwania
the	NP	D	Chitwan
the	NP	D	Nawalparasi
the	NP	DA	Chitoniya Tharu
the	NP	DA	Chitwan Tharu
the	NP	DA	Chitwania Tharu
the	NP	DA	Chitwaniya
the	NP	DA	Laulpuriya Tharu
the	NP	DA	Nawalpuriya Tharu
the	NP	L	Tharu, Madhya Ksetriya
the	NP	LA	Chitwania Tharu
thf	CN	L	Thangmi
thf	CN	LA	Dolakha
thf	CN	LA	Thami
thf	IN	L	Thangmi
thf	IN	LA	Thami
thf	NP	D	Eastern Thangmi
thf	NP	D	Western Thangmi
thf	NP	DA	Dolakha
thf	NP	DA	Sindhupalchok
thf	NP	L	Thangmi
thf	NP	LA	Thami
thf	NP	LA	Thangmi Kham
thf	NP	LA	Thangmi Wakhe
thf	NP	LA	Thani
thh	MX	L	Tarahumara, Northern
thh	MX	LA	Arisiachi Tarahumara
thh	MX	LA	Tarahumara del Norte
thi	LA	L	Tai Long
thk	KE	D	Gatue
thk	KE	D	Igoki
thk	KE	D	Ntugi
thk	KE	D	Thagicu
thk	KE	DA	Central Tharaka
thk	KE	DA	North Tharaka
thk	KE	L	Kitharaka
thk	KE	LA	Atharaka
thk	KE	LA	Saraka
thk	KE	LA	Sharoka
thk	KE	LA	Tharaka
thl	IN	L	Tharu, Dangaura
thl	IN	LA	Chaudary
thl	IN	LA	Chaudhari
thl	IN	LA	Chaudhuri
thl	IN	LA	Dang
thl	IN	LA	Dangali
thl	IN	LA	Dangora
thl	IN	LA	Dangura
thl	IN	LA	Tharu
thl	NP	D	Dangaha
thl	NP	DA	Dang
thl	NP	L	Tharu, Dangaura
thl	NP	LA	Dangaha
thl	NP	LA	Dangali
thl	NP	LA	Dangauli
thl	NP	LA	Dangora
thl	NP	LA	Dangura
thl	NP	LA	Tharu
thm	LA	L	Aheu
thm	LA	LA	Bru
thm	LA	LA	Kha Tong Luang
thm	LA	LA	Phon Soung
thm	LA	LA	Phonsung
thm	LA	LA	So
thm	LA	LA	Thavung
thm	TH	L	Aheu
thm	TH	LA	Phon Soung
thm	TH	LA	So
thm	TH	LA	So Thavung
thm	TH	LA	Sotawueng
thm	TH	LA	Thavung
thn	IN	L	Thachanadan
thn	IN	LA	Moopan
thn	IN	LA	Thacchanadens
thn	IN	LA	Thachanad Muppans
thp	CA	L	Thompson
thp	CA	LA	Nklapmx
thp	CA	LA	Nle’kepmxcín
thp	CA	LA	Ntlakapamux
thp	CA	LA	Ntlakapmuk
thq	IN	D	Morangia
thq	IN	L	Tharu, Kochila
thq	IN	LA	Saptari
thq	NP	D	Bara
thq	NP	D	Dhanusa
thq	NP	D	Mahottari
thq	NP	D	Morang
thq	NP	D	Parsa
thq	NP	D	Rautahat
thq	NP	D	Saptari
thq	NP	D	Sarlahi
thq	NP	D	Siraha
thq	NP	D	Sunsari
thq	NP	D	Udayapur
thq	NP	DA	Saptariya Tharu
thq	NP	L	Tharu, Madhya-Purbiya
thq	NP	LA	Kochila Tharu
thq	NP	LA	Mid-Eastern Tharu
thq	NP	LA	मध्य-पूर्विया थारू
thr	IN	L	Tharu, Rana
thr	IN	LA	Rana Thakur
thr	IN	LA	Tharu
thr	IN	LA	Tharuwa
thr	NP	L	Tharu, Rana
thr	NP	LA	Tharu
thr	NP	LA	Tharuwa
ths	NP	D	Marpha
ths	NP	D	Syang
ths	NP	D	Tukuche
ths	NP	DA	Puntan Thakali
ths	NP	DA	Tamhang Thakali
ths	NP	DA	Thaksaatsaye
ths	NP	DA	Thaksatsae
ths	NP	DA	Yhulkasom
ths	NP	L	Thakali
ths	NP	LA	Barhagaule
ths	NP	LA	Panchgaunle
ths	NP	LA	Tapaang
ths	NP	LA	Thaksya
tht	CA	L	Tahltan
tht	CA	LA	Nahanni
tht	CA	LA	Tāltān
thu	SS	D	Bodho
thu	SS	D	Colo
thu	SS	D	Manangeer
thu	SS	DA	Dembo
thu	SS	DA	Demen
thu	SS	DA	Dhe Boodho
thu	SS	DA	Dhe Colo
thu	SS	DA	Dombo
thu	SS	DA	Jo Colo
thu	SS	DA	Jur Manangeer
thu	SS	DA	Jur Shol
thu	SS	L	Thuri
thu	SS	LA	Dhe Thuri
thu	SS	LA	Jo Thuri
thu	SS	LA	Shatt
thu	SS	LA	Wada Thuri
thv	DZ	D	Ghat
thv	DZ	D	Hoggar
thv	DZ	DA	Ahaggaren
thv	DZ	DA	Ajjer
thv	DZ	DA	Djanet
thv	DZ	DA	Ganet
thv	DZ	DA	Tahaggart
thv	DZ	L	Tamahaq, Tahaggart
thv	DZ	LA	Tamachek
thv	DZ	LA	Tamahaq
thv	DZ	LA	Tamashekin
thv	DZ	LA	Tomachek
thv	DZ	LA	Touareg
thv	DZ	LA	Tourage
thv	DZ	LA	Tuareg
thv	LY	D	Ghat
thv	LY	D	Hoggar
thv	LY	DA	Ahaggaren
thv	LY	DA	Ajjer
thv	LY	DA	Djanet
thv	LY	DA	Ganet
thv	LY	DA	Tahaggart
thv	LY	L	Tamahaq, Tahaggart
thv	LY	LA	Tamachek
thv	LY	LA	Tamahaq
thv	LY	LA	Tamashekin
thv	LY	LA	Tomachek
thv	LY	LA	Tourage
thv	LY	LA	Toureg
thv	LY	LA	Tuareg
thv	NE	D	Ghat
thv	NE	D	Hoggar
thv	NE	DA	Ahaggaren
thv	NE	DA	Ajjer
thv	NE	DA	Djanet
thv	NE	DA	Ganet
thv	NE	DA	Tahaggart
thv	NE	L	Tamahaq, Tahaggart
thv	NE	LA	Tamachek
thv	NE	LA	Tamahaq
thv	NE	LA	Tamashekin
thv	NE	LA	Tamasheq
thv	NE	LA	Tomachek
thv	NE	LA	Touareg
thv	NE	LA	Tourage
thv	NE	LA	Tuareg
thw	NP	L	Thudam
thy	NG	L	Tha
thy	NG	LA	Joole Manga
thy	NG	LA	Kapawa
thz	NE	D	Air
thz	NE	D	Tanassfarwat
thz	NE	DA	Agadez
thz	NE	DA	Tamagarast
thz	NE	DA	Tamestayert
thz	NE	DA	Tayart
thz	NE	DA	Tayert
thz	NE	L	Tamajeq, Tayart
thz	NE	LA	Amazigh
thz	NE	LA	Tamachek
thz	NE	LA	Tamajeq
thz	NE	LA	Tomacheck
thz	NE	LA	Touareg
thz	NE	LA	Tuareg
tia	DZ	D	Tidikelt
tia	DZ	D	Tit
tia	DZ	L	Tamazight, Tidikelt
tic	SD	D	Kinderma
tic	SD	D	Tira El Akhdar
tic	SD	D	Tira Lumum
tic	SD	D	Tira Mandi
tic	SD	DA	Kanderma
tic	SD	DA	Luman
tic	SD	DA	Tira Dagig
tic	SD	L	Tira
tic	SD	LA	Lithiro
tic	SD	LA	Littiro
tic	SD	LA	Thiro
tic	SD	LA	Tiro
tic	SD	LA	Zittiro
tif	PG	D	Asbalmin
tif	PG	D	Tifal
tif	PG	L	Tifal
tif	PG	LA	Tifalmin
tig	ER	D	Algeden
tig	ER	D	Beni-Amir
tig	ER	D	Dahalik
tig	ER	D	Habab
tig	ER	D	Mansa’
tig	ER	D	Semhar
tig	ER	D	Senhit
tig	ER	DA	Ad-Tekleis
tig	ER	DA	Ad-Temariam
tig	ER	DA	Bet-Juk
tig	ER	DA	Marya Kayah
tig	ER	DA	Mensa
tig	ER	L	Tigré
tig	SD	L	Tigré
tih	MY	D	Beaufort Murut
tih	MY	D	Bukau
tih	MY	D	Dabugus
tih	MY	D	Kapagalan
tih	MY	D	Lower Murut
tih	MY	D	Murut Padas
tih	MY	D	Poros
tih	MY	D	Sandiwar
tih	MY	D	Timugon
tih	MY	DA	Binta’
tih	MY	DA	Bukow
tih	MY	DA	Sandewar
tih	MY	L	Murut, Timugon
tih	MY	LA	Temogun
tih	MY	LA	Timigan
tih	MY	LA	Timigun
tih	MY	LA	Timogon
tih	MY	LA	Timogun
tih	MY	LA	Timugon
tih	MY	LA	Tumugun
tii	CD	L	Tiene
tii	CD	LA	Kitiene
tii	CD	LA	Kitiini
tii	CD	LA	Tende
tij	NP	D	Choskule
tij	NP	D	Dorunkecha
tij	NP	L	Tilung
tij	NP	LA	Tiling
tij	NP	LA	Tilling
tij	NP	LA	Tilung Blama
tik	CM	D	Bandobo
tik	CM	D	Gambai
tik	CM	D	Kong
tik	CM	D	Mankim
tik	CM	D	Nditam
tik	CM	D	Tige
tik	CM	D	Twumwu
tik	CM	DA	Ndob
tik	CM	DA	Ndome
tik	CM	DA	Tikar de Bankim
tik	CM	DA	Tikar de Ngambe
tik	CM	DA	Tumu
tik	CM	DA	Twùmwù
tik	CM	L	Tikar
tik	CM	LA	Tikali
tik	CM	LA	Tikar-East
tik	CM	LA	Tikari
tik	CM	LA	Tingkala
tik	CM	LA	lɛ̀ʼ Tikarì
til	US	L	Tillamook
tim	PG	D	Central Timbe
tim	PG	D	North Timbe
tim	PG	D	South Timbe
tim	PG	L	Timbe
tin	RU	D	Angidin-Aknadin
tin	RU	D	Tindin-Echendin
tin	RU	L	Tindi
tin	RU	LA	Idarab mitstsi
tin	RU	LA	Tindal
tin	RU	LA	Tindin
tio	PG	D	Coastal Teop
tio	PG	D	Kosina Mohina
tio	PG	D	Manava
tio	PG	D	Rausara
tio	PG	D	Taunita
tio	PG	DA	Rausiara
tio	PG	L	Teop
tio	PG	LA	Teapu
tip	ID	L	Trimuris
tiq	BF	D	Dramandougou-Nyarafo
tiq	BF	D	Noumoudara-Koumoudara
tiq	BF	L	Tiéfo
tiq	BF	LA	Kiefo
tiq	BF	LA	Tyefo
tiq	BF	LA	Tyeforo
tir	ER	L	Tigrigna
tir	ER	LA	Habashi
tir	ER	LA	Tigray
tir	ER	LA	Tigrinya
tir	ET	L	Tigrigna
tir	ET	LA	Beta Israel
tir	ET	LA	Tigray
tir	ET	LA	Tigrie
tir	ET	LA	Tigrinya
tir	IL	L	Tigrigna
tir	IL	LA	Beta Israel
tir	IL	LA	Tigrinya
tis	PH	D	Masadiit Boliney
tis	PH	D	Masadiit Sallapadan
tis	PH	L	Itneg, Masadiit
tit	CO	L	Tinigua
tit	CO	LA	Tiniguas
tiu	PH	D	Eastern Addasen
tiu	PH	D	Western Addasen
tiu	PH	L	Adasen
tiu	PH	LA	Addasen
tiu	PH	LA	Addasen Tinguian
tiu	PH	LA	Itneg Adasen
tiv	CM	L	Tiv
tiv	NG	L	Tiv
tiw	AU	L	Tiwi
tix	US	D	Isleta
tix	US	D	Sandia
tix	US	DA	Isleta Pueblo
tix	US	L	Tiwa, Southern
tiy	PH	L	Tiruray
tiy	PH	LA	Teduray
tiy	PH	LA	Tirurai
tiz	CN	D	Lüshi
tiz	CN	D	Maguan
tiz	CN	D	Yongwu
tiz	CN	D	Yuanjiang
tiz	CN	DA	Shui Dai
tiz	CN	L	Tai Hongjin
tja	LR	L	Tajuasohn
tja	LR	LA	Tajuason
tja	LR	LA	Tajuoso
tja	LR	LA	Tajuosohn
tjg	ID	D	Pahu
tjg	ID	D	Tunjung
tjg	ID	D	Tunjung Linggang
tjg	ID	D	Tunjung Londong
tjg	ID	DA	Tunjung Tengah
tjg	ID	L	Tunjung
tjg	ID	LA	Tunjung Dayak
tji	CN	D	Baojing
tji	CN	D	Longshan
tji	CN	L	Tujia, Northern
tji	CN	LA	Tuchia
tji	CN	LA	Tudja
tji	CN	LA	pi tsi kha
tjl	MM	D	Tai Lai
tjl	MM	D	Tai Nai
tjl	MM	L	Tai Laing
tjl	MM	LA	Red Tai
tjl	MM	LA	Shan Bamar
tjl	MM	LA	Shan Kalee
tjl	MM	LA	Shan Ni
tjl	MM	LA	Tai Laeng
tjl	MM	LA	Tai Lai
tjl	MM	LA	Tai Lang
tjl	MM	LA	Tai Nai
tjl	MM	LA	Tai Naing
tjn	CI	L	Tonjon
tjo	DZ	L	Tamazight, Temacine
tjo	DZ	LA	Touggourt
tjo	DZ	LA	Tougourt
tjo	DZ	LA	Tugurt
tjs	CN	L	Tujia, Southern
tjs	CN	LA	Mong Tsi
tjs	CN	LA	Tuchia
tju	AU	L	Tjurruru
tju	AU	LA	Tjururu
tjw	AU	L	Djabwurrung
tjw	AU	LA	Chaa wuurong
tjw	AU	LA	Chaap Wuurong
tjw	AU	LA	Chaap-Warrong
tjw	AU	LA	Chaapwurra
tjw	AU	LA	Chaapwurru
tjw	AU	LA	Chaapwuurong
tjw	AU	LA	Chap wurong
tjw	AU	LA	Chap wurrung
tjw	AU	LA	Chap-wurong
tjw	AU	LA	Djab Wurrung
tjw	AU	LA	Djab wurung
tjw	AU	LA	Djabwuru
tjw	AU	LA	Djabwurung
tjw	AU	LA	Dyabwurung
tjw	AU	LA	Dyapwurong
tjw	AU	LA	Jab Wurrong
tjw	AU	LA	Jab wurrung
tjw	AU	LA	Kolor
tjw	AU	LA	Kolorer
tjw	AU	LA	Kooloor
tjw	AU	LA	Pirtkopannoot
tjw	AU	LA	Punoinjon
tjw	AU	LA	Purteetchally
tjw	AU	LA	Tchapwurong
tjw	AU	LA	Thapwurong
tjw	AU	LA	Tjap
tjw	AU	LA	Tjap-wurong
tjw	AU	LA	Tjapwuron
tjw	AU	LA	Tjapwurong
tjw	AU	LA	Tjapwurun
tjw	AU	LA	Tjapwurung
tjw	AU	LA	Tjapwuurong
tjw	AU	LA	Tyapawurru
tjw	AU	LA	Tyapwurru
tjw	AU	LA	Tyapwuru
tka	BR	L	Truká
tkb	IN	L	Buksa
tkd	TL	D	Keha
tkd	TL	D	Tukudede
tkd	TL	DA	Keia
tkd	TL	L	Tukudede
tkd	TL	LA	Tocod
tkd	TL	LA	Tokodede
tkd	TL	LA	Tokodé
tkd	TL	LA	Tukude
tke	MZ	L	Takwane
tke	MZ	LA	Thakwani
tkf	BR	L	Tukumanféd
tkg	MG	L	Malagasy, Tesaka
tkg	MG	LA	Antaisaka
tkg	MG	LA	Antesaka
tkg	MG	LA	Atesaka
tkl	TK	L	Tokelauan
tkl	TK	LA	Tokelau
tkn	JP	D	Kametsu
tkn	JP	L	Toku-No-Shima
tkp	SB	L	Tikopia
tkp	SB	LA	Fakatikopia
tkq	NG	L	Tee
tkq	NG	LA	Tai
tkr	AZ	D	Cinix
tkr	AZ	D	Kalyal Muxax
tkr	AZ	D	Mishlesh
tkr	AZ	D	Muslax
tkr	AZ	D	Subunchi
tkr	AZ	D	Suvagil
tkr	AZ	L	Tsakhur
tkr	AZ	LA	Caxur
tkr	AZ	LA	Sakhur
tkr	AZ	LA	Ts’axna Miz
tkr	AZ	LA	Tsakhury
tkr	AZ	LA	Tsaxur
tkr	AZ	LA	Yedna Miz
tkr	AZ	LA	Yikbi
tkr	AZ	LA	Yiqny Miz
tkr	RU	D	Gelmets-Mikik
tkr	RU	D	Tsakh
tkr	RU	DA	Gelmets
tkr	RU	DA	Gelmets-kurdul
tkr	RU	DA	Jinagh
tkr	RU	DA	Kirmico-Lek
tkr	RU	DA	Mikik
tkr	RU	DA	Mishkesh
tkr	RU	DA	Mukhakh-Sabunchi
tkr	RU	DA	Muslakh
tkr	RU	DA	Suvagil
tkr	RU	DA	Tsakh-Qum
tkr	RU	DA	Tsakhur
tkr	RU	L	Tsakhur
tkr	RU	LA	Caxur
tkr	RU	LA	Ts’axna Miz
tkr	RU	LA	Tsakhury
tkr	RU	LA	Tsaxur
tkr	RU	LA	Yedna Miz
tkr	RU	LA	Yikbi
tkr	RU	LA	Yiqny Miz
tks	IR	D	Khalkhal
tks	IR	D	Kharaqan
tks	IR	D	Ramand
tks	IR	D	Tarom
tks	IR	D	Zanjan
tks	IR	DA	Takestan
tks	IR	L	Takestani
tks	IR	LA	Southern Tati
tks	IR	LA	Takistani
tks	IR	LA	Tati
tkt	IN	L	Tharu, Kathariya
tkt	IN	LA	Kathoriya Tharu
tkt	IN	LA	Khatima Tharu
tkt	IN	LA	Tharu
tkt	NP	L	Tharu, Kathariya
tkt	NP	LA	Kathariya
tkt	NP	LA	Kathoriya Tharu
tkt	NP	LA	Tharu
tku	MX	L	Totonac, Upper Necaxa
tku	MX	LA	Totonaca
tku	MX	LA	Totonaco del río Necaxa
tkv	PG	L	Mur Pano
tkv	PG	LA	Pano
tkw	SB	L	Teanu
tkw	SB	LA	Buma
tkw	SB	LA	Puma
tkx	ID	L	Tangko
tkz	VN	L	Takua
tkz	VN	LA	Langya
tkz	VN	LA	Quang Tin Katu
tla	MX	L	Tepehuan, Southwestern
tla	MX	LA	Tepehuán del Suroeste
tlb	ID	D	Boëng
tlb	ID	D	Dodinga
tlb	ID	D	Tobelo
tlb	ID	DA	Heleworuru
tlb	ID	L	Tobelo
tlc	MX	L	Totonac, Yecuatla
tld	ID	D	Arangka’a
tld	ID	D	Awit
tld	ID	D	Beo
tld	ID	D	Dapalan
tld	ID	D	Essang
tld	ID	D	Kaburuang
tld	ID	D	Lirang
tld	ID	D	Nenusa-Maingas
tld	ID	D	South Karakelong
tld	ID	DA	Karakelang
tld	ID	DA	Karakelong
tld	ID	DA	Riung
tld	ID	DA	Salebabu
tld	ID	DA	Salibabu
tld	ID	L	Talaud
tld	ID	LA	Talaur
tld	ID	LA	Talaut
tld	ID	LA	Talodda
tlf	PG	D	Feramin
tlf	PG	D	Telefol
tlf	PG	L	Telefol
tlf	PG	LA	Teleefool
tlf	PG	LA	Telefolmin
tlf	PG	LA	Telefomin
tlg	ID	L	Tofanma
tlg	ID	LA	Tofamna
tli	CA	L	Tlingit
tli	CA	LA	Inland Tlingit
tli	CA	LA	Kolosch
tli	CA	LA	Kolosh
tli	CA	LA	Thlinget
tli	CA	LA	Tlinkit
tli	CA	LA	Łingít
tli	US	L	Tlingit
tli	US	LA	Kolosch
tli	US	LA	Kolosh
tli	US	LA	Thlinget
tli	US	LA	Tlinkit
tli	US	LA	Łingít
tlj	CD	L	Talinga-Bwisi
tlj	CD	LA	Bwisi
tlj	CD	LA	Kitalinga
tlj	CD	LA	Lubwisi
tlj	CD	LA	Lubwissi
tlj	CD	LA	Mawissi
tlj	CD	LA	Olubwisi
tlj	CD	LA	Talinga
tlj	UG	L	Talinga-Bwisi
tlj	UG	LA	Bwisi
tlj	UG	LA	Bwissi
tlj	UG	LA	Kitalinga
